TH Rank,Reps Men,Division Men,Reps Women,Division Women
1,289,RX,317,RX
2,283,RX,286,RX
3,276,RX,286,RX
4,274,RX,285,RX
5,271,RX,284,RX
6,270,RX,276,RX
7,268,RX,270,RX
8,268,RX,265,RX
9,268,RX,265,RX
10,267,RX,261,RX
11,266,RX,259,RX
12,261,RX,258,RX
13,259,RX,256,RX
14,257,RX,255,RX
15,256,RX,254,RX
16,254,RX,253,RX
17,253,RX,249,RX
18,252,RX,247,RX
19,250,RX,247,RX
20,249,RX,243,RX
21,248,RX,242,RX
22,248,RX,242,RX
23,245,RX,240,RX
24,245,RX,238,RX
25,245,RX,238,RX
26,244,RX,238,RX
27,244,RX,237,RX
28,243,RX,235,RX
29,242,RX,234,RX
30,239,RX,233,RX
31,239,RX,232,RX
32,239,RX,231,RX
33,238,RX,231,RX
34,237,RX,230,RX
35,237,RX,229,RX
36,237,RX,229,RX
37,236,RX,229,RX
38,236,RX,228,RX
39,236,RX,226,RX
40,234,RX,225,RX
41,234,RX,225,RX
42,233,RX,224,RX
43,231,RX,222,RX
44,231,RX,221,RX
44,231,RX,221,RX
46,230,RX,221,RX
46,230,RX,219,RX
48,229,RX,215,RX
49,229,RX,215,RX
50,228,RX,214,RX
51,228,RX,214,RX
51,228,RX,214,RX
53,227,RX,212,RX
54,226,RX,210,RX
55,226,RX,210,RX
56,224,RX,210,RX
57,223,RX,210,RX
58,223,RX,210,RX
59,220,RX,210,RX
60,220,RX,209,RX
61,220,RX,206,RX
62,219,RX,206,RX
63,219,RX,205,RX
64,218,RX,205,RX
65,217,RX,204,RX
66,217,RX,204,RX
67,216,RX,204,RX
68,216,RX,203,RX
69,215,RX,202,RX
70,215,RX,200,RX
71,215,RX,199,RX
72,214,RX,199,RX
73,214,RX,198,RX
74,214,RX,198,RX
75,212,RX,198,RX
76,212,RX,198,RX
77,211,RX,197,RX
78,211,RX,196,RX
79,210,RX,195,RX
80,210,RX,195,RX
81,210,RX,194,RX
82,210,RX,193,RX
83,209,RX,192,RX
84,208,RX,190,RX
85,208,RX,190,RX
86,207,RX,188,RX
87,207,RX,187,RX
88,207,RX,186,RX
89,207,RX,186,RX
90,206,RX,186,RX
91,206,RX,185,RX
92,206,RX,185,RX
92,206,RX,185,RX
94,206,RX,184,RX
95,206,RX,184,RX
96,206,RX,184,RX
97,205,RX,182,RX
98,204,RX,182,RX
99,204,RX,181,RX
100,204,RX,180,RX
101,204,RX,179,RX
102,202,RX,179,RX
103,201,RX,178,RX
104,201,RX,177,RX
105,201,RX,177,RX
106,200,RX,176,RX
107,200,RX,176,RX
107,200,RX,176,RX
109,200,RX,175,RX
110,200,RX,174,RX
111,199,RX,174,RX
112,199,RX,174,RX
113,199,RX,173,RX
114,198,RX,173,RX
115,198,RX,172,RX
116,198,RX,172,RX
117,198,RX,171,RX
118,198,RX,171,RX
119,197,RX,171,RX
120,197,RX,170,RX
121,196,RX,170,RX
122,196,RX,169,RX
123,195,RX,169,RX
124,194,RX,168,RX
125,194,RX,167,RX
126,193,RX,166,RX
127,191,RX,165,RX
128,191,RX,165,RX
129,190,RX,164,RX
130,190,RX,164,RX
131,190,RX,164,RX
132,190,RX,164,RX
133,189,RX,163,RX
134,188,RX,162,RX
135,187,RX,161,RX
136,186,RX,161,RX
137,186,RX,161,RX
138,186,RX,159,RX
139,186,RX,159,RX
140,185,RX,159,RX
141,184,RX,159,RX
142,183,RX,159,RX
143,183,RX,158,RX
144,182,RX,158,RX
145,182,RX,156,RX
146,182,RX,154,RX
147,182,RX,154,RX
148,180,RX,153,RX
149,180,RX,151,RX
150,179,RX,150,RX
151,179,RX,150,RX
152,179,RX,150,RX
153,178,RX,149,RX
154,178,RX,149,RX
155,178,RX,149,RX
156,177,RX,149,RX
156,177,RX,147,RX
158,177,RX,147,RX
159,177,RX,145,RX
160,176,RX,144,RX
161,175,RX,144,RX
162,175,RX,144,RX
163,175,RX,144,RX
164,175,RX,142,RX
165,174,RX,140,RX
166,174,RX,140,RX
167,174,RX,139,RX
168,174,RX,134,RX
169,173,RX,134,RX
170,173,RX,133,RX
171,172,RX,131,RX
172,171,RX,131,RX
173,170,RX,130,RX
174,170,RX,130,RX
175,170,RX,126,RX
176,169,RX,125,RX
177,169,RX,123,RX
178,169,RX,120,RX
179,169,RX,119,RX
180,169,RX,114,RX
181,168,RX,113,RX
182,168,RX,112,RX
183,167,RX,111,RX
184,165,RX,110,RX
185,165,RX,106,RX
186,164,RX,101,RX
187,163,RX,100,RX
188,163,RX,90,RX
189,162,RX,88,RX
190,162,RX,59,RX
191,162,RX,244,Scaled
192,160,RX,233,Scaled
193,160,RX,228,Scaled
194,160,RX,226,Scaled
195,160,RX,222,Scaled
196,159,RX,220,Scaled
197,159,RX,215,Scaled
198,158,RX,213,Scaled
199,157,RX,212,Scaled
200,157,RX,211,Scaled
201,157,RX,210,Scaled
202,157,RX,209,Scaled
203,156,RX,204,Scaled
204,155,RX,198,Scaled
205,155,RX,197,Scaled
206,153,RX,195,Scaled
207,153,RX,194,Scaled
208,153,RX,193,Scaled
209,152,RX,188,Scaled
210,151,RX,186,Scaled
211,151,RX,185,Scaled
212,151,RX,184,Scaled
213,149,RX,181,Scaled
214,149,RX,181,Scaled
215,149,RX,180,Scaled
216,149,RX,179,Scaled
217,148,RX,179,Scaled
218,147,RX,179,Scaled
219,147,RX,175,Scaled
220,146,RX,174,Scaled
221,146,RX,174,Scaled
222,145,RX,173,Scaled
222,145,RX,173,Scaled
224,145,RX,169,Scaled
225,144,RX,168,Scaled
226,144,RX,168,Scaled
227,144,RX,167,Scaled
228,143,RX,166,Scaled
229,141,RX,163,Scaled
230,141,RX,163,Scaled
231,141,RX,161,Scaled
232,140,RX,159,Scaled
233,140,RX,159,Scaled
234,139,RX,158,Scaled
235,138,RX,157,Scaled
236,136,RX,157,Scaled
237,135,RX,155,Scaled
238,134,RX,155,Scaled
239,126,RX,154,Scaled
240,126,RX,154,Scaled
240,126,RX,154,Scaled
242,125,RX,153,Scaled
243,121,RX,153,Scaled
243,121,RX,153,Scaled
245,119,RX,153,Scaled
246,116,RX,153,Scaled
247,113,RX,153,Scaled
248,112,RX,152,Scaled
249,111,RX,148,Scaled
250,109,RX,148,Scaled
251,100,RX,147,Scaled
252,99,RX,144,Scaled
253,99,RX,144,Scaled
254,226,Scaled,140,Scaled
255,222,Scaled,135,Scaled
256,216,Scaled,130,Scaled
257,215,Scaled,130,Scaled
258,195,Scaled,128,Scaled
259,192,Scaled,127,Scaled
260,179,Scaled,127,Scaled
261,177,Scaled,120,Scaled
262,176,Scaled,119,Scaled
263,174,Scaled,118,Scaled
264,174,Scaled,116,Scaled
265,171,Scaled,116,Scaled
266,169,Scaled,109,Scaled
267,167,Scaled,99,Scaled
268,165,Scaled,92,Scaled
269,159,Scaled,88,Scaled
270,158,Scaled,180,Foudation
271,157,Scaled,169,Foudation
272,153,Scaled,134,Foudation
273,152,Scaled,0,-
274,152,Scaled,0,-
275,151,Scaled,0,-
276,144,Scaled,0,-
277,144,Scaled,0,-
277,144,Scaled,0,-
279,141,Scaled,0,-
280,138,Scaled,0,-
281,131,Scaled,0,-
282,129,Scaled,0,-
283,118,Scaled,0,-
284,114,Foudation,0,-
285,0,-,0,-
285,0,-,0,-
285,0,-,0,-
285,0,-,0,-
285,0,-,0,-
285,0,-,0,-
285,0,-,0,-
285,0,-,0,-
285,0,-,0,-
285,0,-,0,-
285,0,-,0,-
285,0,-,Null,-
285,0,-,Null,-
285,0,-,Null,-
285,0,-,Null,-
285,0,-,Null,-
285,0,-,Null,-
285,0,-,Null,-
285,0,-,Null,-
285,0,-,Null,-
285,0,-,Null,-
285,0,-,Null,-
285,0,-,Null,-
285,0,-,Null,-